"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SNRNP40",0.190669746914254,3.69332290712141,2.36772994307396,0.0191532317160002,0.0294361338661616,-4.7784698911141
"CHRND",0.190631342408593,0.140511934289582,3.00115423475783,0.00314361310689072,0.00556878950813421,-3.14990928497294
"SLC5A5",0.190455394467314,0.168005364217473,2.33556789761994,0.020817843233875,0.0317407393548747,-4.85172320177702
"GAS8",0.190429201345334,1.74417938140101,2.36855343508727,0.0191121986693765,0.0293775727367715,-4.77658205553418
"GON7",0.190303086199141,4.29060386539192,2.19849328189814,0.0294223135735782,0.0435492449246428,-5.15343570948031
"SLC35E1",0.190106259762268,3.56585658368027,2.87973350241018,0.00455368237755449,0.0078489212091881,-3.48898409570138
"ADAMTS6",0.18974648658166,0.280764897661574,5.04066715244371,1.30011862184657e-06,3.80676712238551e-06,4.2498903478945
"CNP",0.189736498201337,4.826630869913,2.68848636791743,0.00797677886077023,0.0131670154231873,-3.9974772648026
"LSM10",0.189616307482611,5.32063052196399,2.19869310339334,0.0294078009420486,0.0435315720182316,-5.1530083194003
"RPGRIP1L",0.189609899878191,0.537240913272009,5.33775868428789,3.35347630858131e-07,1.06202831026585e-06,5.564179504865
"RAPGEF3",0.189556825066734,0.895914187424256,2.82159821617947,0.00541593670353195,0.00920758213206714,-3.64688766659304
"FAM131A",0.189337274615673,1.62551872693492,2.7958790003244,0.00584291118769939,0.00988086150380386,-3.71581970402575
"NME7",0.18910251910257,1.7207731855812,2.61712357599564,0.00976125643725759,0.015859706818412,-4.17909051021653
"ANKLE1",0.189086680599843,0.314108157910881,3.48354400833993,0.000646190603572584,0.00127825475836471,-1.68201933177361
"CEP170",0.189081660949118,1.61935445202467,2.70511287650193,0.00760591370558616,0.0126077258828589,-3.95452555009143
"CCDC59",0.188916193695141,3.48498923355707,2.66204987388702,0.00860022797463096,0.0141231034121439,-4.06527534770971
"ZBTB32",0.188821918968991,0.326109468999848,4.07395234554765,7.41241866775869e-05,0.000169493967942088,0.364038769337154
"PRAC2",0.188737493074314,0.135543473032895,2.58519899001029,0.0106700825989992,0.0172082031698118,-4.25889138614008
"BBS7",0.188733786829742,1.50138876972022,2.97604789492312,0.00339709460179174,0.00598212485762494,-3.22104344069796
"CPA5",0.188609499892484,0.17720130247864,2.85669655294715,0.00487911738958661,0.00835876737361496,-3.55190167098549
"HCAR3",0.188577348125239,0.397010294247857,2.34421556351496,0.020358191201301,0.0311043750173557,-4.83211857384312
"NPIPB2",0.188501416474454,0.464448765895949,2.42465588026538,0.0164932030220479,0.02567919473096,-4.64653533037791
"PALB2",0.188168540524223,2.13054176284014,3.10524560481348,0.00226764625299644,0.00411881088953979,-2.84934481766416
"IMP4",0.188047215901814,5.44053014276398,2.56713920840038,0.011217211556484,0.0180150376563464,-4.30363764765568
"CA5B",0.187987776450629,0.773727237838448,2.86968988591942,0.00469304348498508,0.00807104266789639,-3.51647055472076
"ZC3HAV1",0.18796413503977,3.33118173485702,2.6516328066575,0.00885774109277086,0.0145023548167175,-4.09182299823451
"SLC12A5",0.187951926246049,0.214743425957085,3.66877049115336,0.000336370160596752,0.000696916797778577,-1.06877771481518
"DDX10",0.187923365171083,2.51620757053763,2.78233321623563,0.00607990621470591,0.0102478427192986,-3.75189587176331
"RBPJ",0.187797280081886,3.34438317721429,2.73262766003312,0.00702634148988455,0.0117193419763762,-3.88291796836248
"GGN",0.187750992073291,0.212945693021879,4.67728902232507,6.36282789875383e-06,1.69258624233318e-05,2.71626671733969
"REM1",0.187729787317649,0.708133976794343,2.22622897883679,0.0274664797071402,0.0409156002398555,-5.09376465687961
"MIGA2",0.187569584228597,2.89122245709037,2.25530393470774,0.0255387664091217,0.0382629242437355,-5.03046024563172
"CREG2",0.187302362999985,0.148029672630713,5.33938331000543,3.32827121464392e-07,1.05424330256439e-06,5.57150969727226
"DR1",0.187227390178772,3.18753492621977,2.78285089740678,0.00607069058393344,0.0102343484478168,-3.75052005063167
"SHC3",0.187171339727888,0.262732286775753,3.5331128428174,0.000543917502067011,0.00108892901709369,-1.52054290666378
"SPATA33",0.186993407200813,1.22865199585877,2.74956514462341,0.00668978898299049,0.0112032778484939,-3.83851140410136
"C7orf61",0.186768191919989,0.262691511441374,2.44814567135729,0.015494732576116,0.0242585464397167,-4.59124855719246
"CCDC15",0.186651716551163,0.897280788742491,3.36825158081014,0.00095806505525947,0.00184914096042495,-2.05004968233429
"MCF2L2",0.186618348710367,0.163251558937154,4.24824843712027,3.73641005127848e-05,8.89724099038603e-05,1.01751959897064
"ZNF324B",0.18629155682391,1.28858070117164,3.8383855383452,0.000181080006219094,0.000389878455940106,-0.483976388216165
"CSTF3",0.186258957172585,3.15222991584687,3.19916903384195,0.00167697248439605,0.00310902283427912,-2.57040821274105
"AP3S1",0.186241464837433,5.09955812880354,2.17944385732942,0.0308347116998072,0.0454331379895887,-5.19401229794057
