"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TEX9",0.0788879822912081,0.272294033969929,2.82141465564406,0.00508658676956735,0.00956547396397523,-3.47935784839746
"ARMH2",0.0788771752472691,0.0947921700639998,2.47939292882536,0.013686430840312,0.0233597030713051,-4.36544378849373
"ASCL5",0.078723600886429,0.0912635832048913,2.15684596951198,0.0317782483427169,0.0499600241760767,-5.10011954586755
"PIH1D2",0.0786990600488336,0.367024471159244,2.24228183605055,0.0256426458781665,0.0411786287277646,-4.91514605503417
"EIF2S3B",0.0785636937355892,0.24129342400147,2.23845519777778,0.0258936517368143,0.0415383467044592,-4.92357986441893
"SYT15",0.0782356696593731,0.141073150129122,2.72280918624283,0.00683568024823466,0.0124694421604548,-3.74601911146436
"TOGARAM2",0.0778349537682667,0.168400014667905,2.1843273409907,0.0296794036600453,0.0469482274779496,-5.04138089178714
"DISP3",0.0778183410233354,0.0889575280803111,2.26721320159571,0.0240584833327495,0.0388572049458602,-4.85985661787897
"CDRT15",0.0775176037227122,0.156035441945922,2.4591335537268,0.0144676779978805,0.0245519586202122,-4.4144900788372
"LYPD8",0.0772504327263445,0.0862355482652676,2.4224655430842,0.0159826360330654,0.0268722361203795,-4.50227556183885
"SLC35F1",0.0769359119063635,0.142159006042728,2.4901039750222,0.0132887106945822,0.0227550400760562,-4.33935689053217
"OPN4",0.0765129223580212,0.065014115495718,2.91430502680348,0.00382153256751056,0.00737165442029711,-3.21991348403183
"FLACC1",0.0761051131273453,0.268511113234799,2.38615004318145,0.0176194760590813,0.0293184339065507,-4.5879649152507
"CPNE9",0.0757984154812371,0.114223245276567,2.88816847943001,0.00414477809070869,0.00793638000145771,-3.29371895722062
"SLC26A8",0.0757405053660752,0.14487502779961,2.89611511668968,0.004043953476945,0.0077591265203976,-3.27134556834728
"ELAVL2",0.0753417697186548,0.0777328043003399,3.63712710929449,0.000322259895032448,0.000760842707387198,-0.932717678715809
"HCAR1",0.0742497910132527,0.103985096474395,2.30017619762158,0.0220953014524314,0.0359771551074472,-4.78584789976574
"SLC9A5",0.0741520154744343,0.190650349488103,3.96509187539181,9.09559931449412e-05,0.00023522334708934,0.25814789375039
"SH2D5",0.0741477989397339,0.11041498013147,2.34976686411099,0.0194056558443511,0.0319917286186929,-4.67256223268198
"ICA1L",0.0733471449879123,0.242049652114444,2.96440847881605,0.00326539664724382,0.00638402965546074,-3.07666999311321
"CCDC85A",0.0732419269343645,0.114388998126959,3.85100572933915,0.000142649233788182,0.00035690783453051,-0.166718364162655
"DHH",0.073231752876006,0.231358011202523,2.8286433912971,0.0049759491814278,0.00937199867530497,-3.45945411868995
"SH2D4B",0.0731688556447473,0.0705855715481428,2.62938121210612,0.0089761812705652,0.0159376666609899,-3.99032736011825
"KHDC1",0.0731071988757146,0.106600222218253,2.36326961196063,0.0187250092852632,0.0309691996985572,-4.64131229799598
"FOXO3B",0.0727976624933484,0.335560339954475,2.4049419991488,0.0167549055007049,0.0280092625940947,-4.54377948678877
